source_node,target_node,label,score,rank,algorithm
7029,7167,0,0.0,91,jaccard
7029,7186,0,0.0,92,jaccard
7029,7306,0,0.0,93,jaccard
7029,7321,0,0.0,94,jaccard
7029,7572,0,0.0,95,jaccard
7029,7715,0,0.0,96,jaccard
7029,8006,0,0.0,97,jaccard
7029,8054,0,0.0,98,jaccard
7029,8073,0,0.0,99,jaccard
7029,8140,0,0.0,100,jaccard
7029,8243,0,0.0,101,jaccard
7030,6670,0,0.25,1,jaccard
7030,5822,1,0.00787402,2,jaccard
7030,6832,0,0.00714286,3,jaccard
7030,75,0,0.0,4,jaccard
7030,78,0,0.0,5,jaccard
7030,166,0,0.0,6,jaccard
7030,174,0,0.0,7,jaccard
7030,374,0,0.0,8,jaccard
7030,405,0,0.0,9,jaccard
7030,593,0,0.0,10,jaccard
7030,600,0,0.0,11,jaccard
7030,605,0,0.0,12,jaccard
7030,613,0,0.0,13,jaccard
7030,770,0,0.0,14,jaccard
7030,829,0,0.0,15,jaccard
7030,868,0,0.0,16,jaccard
7030,981,0,0.0,17,jaccard
7030,1139,0,0.0,18,jaccard
7030,1286,0,0.0,19,jaccard
7030,1309,0,0.0,20,jaccard
7030,1313,0,0.0,21,jaccard
7030,1314,0,0.0,22,jaccard
7030,1473,0,0.0,23,jaccard
7030,1510,0,0.0,24,jaccard
7030,1573,0,0.0,25,jaccard
7030,1623,0,0.0,26,jaccard
7030,1649,0,0.0,27,jaccard
7030,1710,0,0.0,28,jaccard
7030,1863,0,0.0,29,jaccard
7030,2167,0,0.0,30,jaccard
7030,2176,0,0.0,31,jaccard
7030,2495,0,0.0,32,jaccard
7030,2516,0,0.0,33,jaccard
7030,2546,0,0.0,34,jaccard
7030,2618,0,0.0,35,jaccard
7030,2634,0,0.0,36,jaccard
7030,2815,0,0.0,37,jaccard
7030,2888,0,0.0,38,jaccard
7030,3030,0,0.0,39,jaccard
7030,3035,0,0.0,40,jaccard
7030,3241,0,0.0,41,jaccard
7030,3272,0,0.0,42,jaccard
7030,3307,0,0.0,43,jaccard
7030,3385,0,0.0,44,jaccard
7030,3405,0,0.0,45,jaccard
7030,3491,0,0.0,46,jaccard
7030,3529,0,0.0,47,jaccard
7030,3550,0,0.0,48,jaccard
7030,3633,0,0.0,49,jaccard
7030,3640,0,0.0,50,jaccard
7030,3841,0,0.0,51,jaccard
7030,3883,0,0.0,52,jaccard
7030,3927,0,0.0,53,jaccard
7030,4184,0,0.0,54,jaccard
7030,4279,0,0.0,55,jaccard
7030,4563,0,0.0,56,jaccard
7030,4565,0,0.0,57,jaccard
7030,4711,0,0.0,58,jaccard
7030,4781,0,0.0,59,jaccard
7030,4873,0,0.0,60,jaccard
7030,4945,0,0.0,61,jaccard
7030,4951,0,0.0,62,jaccard
7030,4972,0,0.0,63,jaccard
7030,4987,0,0.0,64,jaccard
7030,5011,0,0.0,65,jaccard
7030,5057,0,0.0,66,jaccard
7030,5063,0,0.0,67,jaccard
7030,5230,0,0.0,68,jaccard
7030,5232,0,0.0,69,jaccard
7030,5252,0,0.0,70,jaccard
7030,5372,0,0.0,71,jaccard
7030,5393,0,0.0,72,jaccard
7030,5465,0,0.0,73,jaccard
7030,5709,0,0.0,74,jaccard
7030,5739,0,0.0,75,jaccard
7030,5752,0,0.0,76,jaccard
7030,5935,0,0.0,77,jaccard
7030,6174,0,0.0,78,jaccard
7030,6426,0,0.0,79,jaccard
7030,6480,0,0.0,80,jaccard
7030,6723,0,0.0,81,jaccard
7030,6812,0,0.0,82,jaccard
7030,6912,0,0.0,83,jaccard
7030,6923,0,0.0,84,jaccard
7030,7321,0,0.0,85,jaccard
7030,7372,0,0.0,86,jaccard
7030,7378,0,0.0,87,jaccard
7030,7436,0,0.0,88,jaccard
7030,7467,0,0.0,89,jaccard
7030,7513,0,0.0,90,jaccard
7030,7625,0,0.0,91,jaccard
7030,7678,0,0.0,92,jaccard
7030,7840,0,0.0,93,jaccard
7030,7884,0,0.0,94,jaccard
7030,7890,0,0.0,95,jaccard
7030,7949,0,0.0,96,jaccard
7030,7979,0,0.0,97,jaccard
7030,7995,0,0.0,98,jaccard
7030,8002,0,0.0,99,jaccard
7030,8189,0,0.0,100,jaccard
7030,8260,0,0.0,101,jaccard
7035,5655,0,0.00854701,1,jaccard
7035,5123,0,0.00775194,2,jaccard
7035,2369,0,0.00531915,3,jaccard
7035,180,0,0.0,4,jaccard
7035,273,0,0.0,5,jaccard
7035,421,0,0.0,6,jaccard
7035,433,0,0.0,7,jaccard
7035,524,0,0.0,8,jaccard
7035,690,0,0.0,9,jaccard
7035,730,0,0.0,10,jaccard
7035,774,0,0.0,11,jaccard
7035,853,0,0.0,12,jaccard
7035,855,0,0.0,13,jaccard
7035,861,0,0.0,14,jaccard
7035,995,0,0.0,15,jaccard
7035,1218,0,0.0,16,jaccard
7035,1229,0,0.0,17,jaccard
7035,1239,0,0.0,18,jaccard
7035,1397,0,0.0,19,jaccard
7035,1399,0,0.0,20,jaccard
7035,1494,0,0.0,21,jaccard
7035,1775,0,0.0,22,jaccard
7035,1987,0,0.0,23,jaccard
7035,2030,0,0.0,24,jaccard
7035,2139,0,0.0,25,jaccard
7035,2204,0,0.0,26,jaccard
7035,2267,0,0.0,27,jaccard
7035,2387,0,0.0,28,jaccard
7035,2462,0,0.0,29,jaccard
7035,2476,0,0.0,30,jaccard
7035,2505,0,0.0,31,jaccard
7035,2535,0,0.0,32,jaccard
7035,2597,0,0.0,33,jaccard
7035,2757,0,0.0,34,jaccard
7035,2853,0,0.0,35,jaccard
7035,2860,0,0.0,36,jaccard
7035,3075,0,0.0,37,jaccard
7035,3165,0,0.0,38,jaccard
7035,3232,0,0.0,39,jaccard
7035,3318,0,0.0,40,jaccard
7035,3558,0,0.0,41,jaccard
7035,3667,0,0.0,42,jaccard
7035,3765,0,0.0,43,jaccard
7035,3802,0,0.0,44,jaccard
7035,3882,0,0.0,45,jaccard
7035,3918,0,0.0,46,jaccard
7035,4244,0,0.0,47,jaccard
7035,4246,0,0.0,48,jaccard
7035,4347,0,0.0,49,jaccard
7035,4395,0,0.0,50,jaccard
7035,4396,0,0.0,51,jaccard
7035,4398,0,0.0,52,jaccard
7035,4408,0,0.0,53,jaccard
7035,4594,0,0.0,54,jaccard
7035,4740,0,0.0,55,jaccard
7035,4931,0,0.0,56,jaccard
7035,5115,0,0.0,57,jaccard
7035,5233,0,0.0,58,jaccard
7035,5269,0,0.0,59,jaccard
7035,5296,0,0.0,60,jaccard
7035,5312,0,0.0,61,jaccard
7035,5491,0,0.0,62,jaccard
7035,5566,0,0.0,63,jaccard
7035,5663,0,0.0,64,jaccard
7035,5718,0,0.0,65,jaccard
7035,5783,0,0.0,66,jaccard
7035,5883,0,0.0,67,jaccard
7035,5886,0,0.0,68,jaccard
7035,6034,0,0.0,69,jaccard
7035,6112,0,0.0,70,jaccard
7035,6114,0,0.0,71,jaccard
7035,6147,0,0.0,72,jaccard
7035,6164,0,0.0,73,jaccard
7035,6367,0,0.0,74,jaccard
7035,6462,0,0.0,75,jaccard
7035,6471,0,0.0,76,jaccard
7035,6513,0,0.0,77,jaccard
7035,6547,0,0.0,78,jaccard
7035,6560,0,0.0,79,jaccard
7035,6575,0,0.0,80,jaccard
7035,6624,1,0.0,81,jaccard
7035,6646,0,0.0,82,jaccard
7035,6715,0,0.0,83,jaccard
7035,6723,0,0.0,84,jaccard
7035,6739,0,0.0,85,jaccard
7035,6877,0,0.0,86,jaccard
7035,6915,0,0.0,87,jaccard
7035,6917,0,0.0,88,jaccard
7035,7002,0,0.0,89,jaccard
7035,7038,0,0.0,90,jaccard
7035,7059,0,0.0,91,jaccard
7035,7085,0,0.0,92,jaccard
7035,7121,0,0.0,93,jaccard
7035,7155,0,0.0,94,jaccard
7035,7282,0,0.0,95,jaccard
7035,7343,0,0.0,96,jaccard
7035,7696,0,0.0,97,jaccard
7035,7779,0,0.0,98,jaccard
7035,7814,0,0.0,99,jaccard
7035,8138,0,0.0,100,jaccard
7035,8146,0,0.0,101,jaccard
7036,12,0,0.0,1,jaccard
7036,258,0,0.0,2,jaccard
7036,282,0,0.0,3,jaccard
7036,291,0,0.0,4,jaccard
7036,366,0,0.0,5,jaccard
7036,413,0,0.0,6,jaccard
7036,617,0,0.0,7,jaccard
7036,662,0,0.0,8,jaccard
7036,755,0,0.0,9,jaccard
7036,773,0,0.0,10,jaccard
7036,857,0,0.0,11,jaccard
7036,913,0,0.0,12,jaccard
7036,961,0,0.0,13,jaccard
7036,1035,0,0.0,14,jaccard
7036,1099,0,0.0,15,jaccard
7036,1302,0,0.0,16,jaccard
7036,1312,0,0.0,17,jaccard
7036,1406,0,0.0,18,jaccard
7036,1535,0,0.0,19,jaccard
7036,1576,0,0.0,20,jaccard
7036,1669,0,0.0,21,jaccard
7036,1709,0,0.0,22,jaccard
7036,1760,0,0.0,23,jaccard
7036,1862,0,0.0,24,jaccard
7036,1900,0,0.0,25,jaccard
7036,2044,0,0.0,26,jaccard
7036,2094,0,0.0,27,jaccard
7036,2173,0,0.0,28,jaccard
7036,2194,0,0.0,29,jaccard
7036,2318,0,0.0,30,jaccard
7036,2330,0,0.0,31,jaccard
7036,2397,0,0.0,32,jaccard
7036,2966,0,0.0,33,jaccard
7036,3038,0,0.0,34,jaccard
7036,3155,0,0.0,35,jaccard
7036,3216,0,0.0,36,jaccard
7036,3277,0,0.0,37,jaccard
7036,3407,0,0.0,38,jaccard
7036,3410,0,0.0,39,jaccard
7036,3548,0,0.0,40,jaccard
7036,3681,0,0.0,41,jaccard
7036,3774,0,0.0,42,jaccard
7036,3794,0,0.0,43,jaccard
7036,3795,0,0.0,44,jaccard
7036,3810,0,0.0,45,jaccard
7036,3829,0,0.0,46,jaccard
7036,3937,0,0.0,47,jaccard
7036,3946,0,0.0,48,jaccard
7036,4055,0,0.0,49,jaccard
7036,4169,0,0.0,50,jaccard
7036,4235,0,0.0,51,jaccard
7036,4285,0,0.0,52,jaccard
7036,4303,0,0.0,53,jaccard
7036,4361,0,0.0,54,jaccard
7036,4396,0,0.0,55,jaccard
7036,4445,0,0.0,56,jaccard
7036,4465,0,0.0,57,jaccard
7036,4536,1,0.0,58,jaccard
7036,4562,0,0.0,59,jaccard
7036,4597,0,0.0,60,jaccard
7036,4608,0,0.0,61,jaccard
7036,4659,0,0.0,62,jaccard
7036,4779,0,0.0,63,jaccard
7036,4796,0,0.0,64,jaccard
7036,4885,0,0.0,65,jaccard
7036,4904,0,0.0,66,jaccard
7036,5126,0,0.0,67,jaccard
7036,5202,0,0.0,68,jaccard
7036,5231,0,0.0,69,jaccard
7036,5370,0,0.0,70,jaccard
7036,5373,0,0.0,71,jaccard
7036,5446,0,0.0,72,jaccard
7036,5486,0,0.0,73,jaccard
7036,5566,0,0.0,74,jaccard
7036,5810,0,0.0,75,jaccard
7036,5820,0,0.0,76,jaccard
7036,5875,0,0.0,77,jaccard
7036,5982,0,0.0,78,jaccard
7036,6264,0,0.0,79,jaccard
7036,6319,0,0.0,80,jaccard
7036,6478,0,0.0,81,jaccard
7036,6551,0,0.0,82,jaccard
7036,6575,0,0.0,83,jaccard
7036,6656,0,0.0,84,jaccard
7036,6685,0,0.0,85,jaccard
7036,6753,0,0.0,86,jaccard
7036,6832,0,0.0,87,jaccard
7036,6941,0,0.0,88,jaccard
7036,6976,0,0.0,89,jaccard
7036,7049,0,0.0,90,jaccard
7036,7134,0,0.0,91,jaccard
7036,7154,0,0.0,92,jaccard
7036,7309,0,0.0,93,jaccard
7036,7320,0,0.0,94,jaccard
7036,7336,0,0.0,95,jaccard
7036,7359,0,0.0,96,jaccard
7036,7501,0,0.0,97,jaccard
7036,7577,0,0.0,98,jaccard
7036,7855,0,0.0,99,jaccard
7036,7919,0,0.0,100,jaccard
7036,7998,0,0.0,101,jaccard
7038,5173,0,0.04,1,jaccard
7038,7679,0,0.03846154,2,jaccard
7038,6097,1,0.01369863,3,jaccard
7038,7086,0,0.00970874,4,jaccard
7038,38,0,0.0,5,jaccard
7038,67,0,0.0,6,jaccard
7038,246,0,0.0,7,jaccard
7038,338,0,0.0,8,jaccard
7038,576,0,0.0,9,jaccard
7038,665,0,0.0,10,jaccard
7038,686,0,0.0,11,jaccard
7038,704,0,0.0,12,jaccard
7038,870,0,0.0,13,jaccard
7038,877,0,0.0,14,jaccard
7038,996,0,0.0,15,jaccard
7038,1044,0,0.0,16,jaccard
7038,1085,0,0.0,17,jaccard
7038,1110,0,0.0,18,jaccard
7038,1188,0,0.0,19,jaccard
7038,1203,0,0.0,20,jaccard
7038,1241,0,0.0,21,jaccard
7038,1259,0,0.0,22,jaccard
7038,1272,0,0.0,23,jaccard
7038,1376,0,0.0,24,jaccard
7038,1434,0,0.0,25,jaccard
7038,1516,0,0.0,26,jaccard
7038,1582,0,0.0,27,jaccard
7038,1653,0,0.0,28,jaccard
7038,1656,0,0.0,29,jaccard
7038,1716,0,0.0,30,jaccard
7038,1849,0,0.0,31,jaccard
7038,1896,0,0.0,32,jaccard
7038,1956,0,0.0,33,jaccard
7038,2058,0,0.0,34,jaccard
7038,2169,0,0.0,35,jaccard
7038,2449,0,0.0,36,jaccard
7038,2566,0,0.0,37,jaccard
7038,2635,0,0.0,38,jaccard
7038,2697,0,0.0,39,jaccard
7038,2754,0,0.0,40,jaccard
7038,3010,0,0.0,41,jaccard
7038,3192,0,0.0,42,jaccard
7038,3473,0,0.0,43,jaccard
7038,3702,0,0.0,44,jaccard
7038,3916,0,0.0,45,jaccard
7038,4057,0,0.0,46,jaccard
7038,4155,0,0.0,47,jaccard
7038,4167,0,0.0,48,jaccard
7038,4224,0,0.0,49,jaccard
7038,4327,0,0.0,50,jaccard
7038,4353,0,0.0,51,jaccard
7038,4398,0,0.0,52,jaccard
7038,4402,0,0.0,53,jaccard
7038,4429,0,0.0,54,jaccard
7038,4529,0,0.0,55,jaccard
7038,4583,0,0.0,56,jaccard
7038,4821,0,0.0,57,jaccard
7038,4870,0,0.0,58,jaccard
7038,4985,0,0.0,59,jaccard
7038,5040,0,0.0,60,jaccard
7038,5060,0,0.0,61,jaccard
7038,5063,0,0.0,62,jaccard
7038,5118,0,0.0,63,jaccard
7038,5129,0,0.0,64,jaccard
7038,5312,0,0.0,65,jaccard
7038,5321,0,0.0,66,jaccard
7038,5398,0,0.0,67,jaccard
7038,5439,0,0.0,68,jaccard
7038,5477,0,0.0,69,jaccard
7038,5518,0,0.0,70,jaccard
7038,5549,0,0.0,71,jaccard
7038,5710,0,0.0,72,jaccard
7038,5747,0,0.0,73,jaccard
7038,5797,0,0.0,74,jaccard
7038,5949,0,0.0,75,jaccard
7038,6047,0,0.0,76,jaccard
7038,6161,0,0.0,77,jaccard
7038,6278,0,0.0,78,jaccard
7038,6374,0,0.0,79,jaccard
7038,6409,0,0.0,80,jaccard
7038,6614,0,0.0,81,jaccard
7038,6623,0,0.0,82,jaccard
7038,6717,0,0.0,83,jaccard
7038,6771,0,0.0,84,jaccard
7038,6921,0,0.0,85,jaccard
7038,7179,0,0.0,86,jaccard
7038,7206,0,0.0,87,jaccard
7038,7287,0,0.0,88,jaccard
7038,7309,0,0.0,89,jaccard
7038,7478,0,0.0,90,jaccard
7038,7615,0,0.0,91,jaccard
7038,7717,0,0.0,92,jaccard
7038,7833,0,0.0,93,jaccard
7038,7867,0,0.0,94,jaccard
7038,7886,0,0.0,95,jaccard
7038,7905,0,0.0,96,jaccard
7038,7942,0,0.0,97,jaccard
7038,8139,0,0.0,98,jaccard
7038,8152,0,0.0,99,jaccard
7038,8175,0,0.0,100,jaccard
7038,8232,0,0.0,101,jaccard
7043,4981,0,0.01785714,1,jaccard
7043,143,0,0.01176471,2,jaccard
7043,10,0,0.0,3,jaccard
7043,101,0,0.0,4,jaccard
7043,204,0,0.0,5,jaccard
7043,283,0,0.0,6,jaccard
7043,572,0,0.0,7,jaccard
7043,576,0,0.0,8,jaccard
7043,580,0,0.0,9,jaccard
7043,602,0,0.0,10,jaccard
7043,670,0,0.0,11,jaccard
7043,755,0,0.0,12,jaccard
7043,771,0,0.0,13,jaccard
7043,799,0,0.0,14,jaccard
7043,832,0,0.0,15,jaccard
7043,866,0,0.0,16,jaccard
7043,868,0,0.0,17,jaccard
7043,991,0,0.0,18,jaccard
7043,1023,0,0.0,19,jaccard
7043,1037,0,0.0,20,jaccard
7043,1063,0,0.0,21,jaccard
7043,1101,0,0.0,22,jaccard
7043,1102,0,0.0,23,jaccard
7043,1189,0,0.0,24,jaccard
7043,1278,0,0.0,25,jaccard
7043,1320,0,0.0,26,jaccard
7043,1343,0,0.0,27,jaccard
7043,1378,0,0.0,28,jaccard
7043,1547,0,0.0,29,jaccard
7043,1556,0,0.0,30,jaccard
7043,1620,0,0.0,31,jaccard
7043,1656,0,0.0,32,jaccard
7043,1784,0,0.0,33,jaccard
7043,1846,0,0.0,34,jaccard
7043,1886,0,0.0,35,jaccard
7043,2016,0,0.0,36,jaccard
7043,2099,0,0.0,37,jaccard
7043,2100,0,0.0,38,jaccard
7043,2214,0,0.0,39,jaccard
7043,2299,0,0.0,40,jaccard
7043,2394,0,0.0,41,jaccard
7043,2443,0,0.0,42,jaccard
7043,2568,0,0.0,43,jaccard
7043,2786,0,0.0,44,jaccard
7043,2787,0,0.0,45,jaccard
7043,2827,0,0.0,46,jaccard
7043,2966,0,0.0,47,jaccard
7043,3061,0,0.0,48,jaccard
7043,3185,0,0.0,49,jaccard
7043,3207,0,0.0,50,jaccard
7043,3284,0,0.0,51,jaccard
7043,3300,0,0.0,52,jaccard
7043,3406,0,0.0,53,jaccard
7043,3504,0,0.0,54,jaccard
7043,3520,0,0.0,55,jaccard
7043,3641,0,0.0,56,jaccard
7043,3713,0,0.0,57,jaccard
7043,3786,0,0.0,58,jaccard
7043,3864,0,0.0,59,jaccard
7043,3893,0,0.0,60,jaccard
7043,4104,0,0.0,61,jaccard
7043,4463,0,0.0,62,jaccard
7043,4481,0,0.0,63,jaccard
7043,4623,0,0.0,64,jaccard
7043,4664,0,0.0,65,jaccard
7043,4725,0,0.0,66,jaccard
7043,5089,0,0.0,67,jaccard
7043,5159,0,0.0,68,jaccard
7043,5219,0,0.0,69,jaccard
7043,5283,0,0.0,70,jaccard
7043,5287,0,0.0,71,jaccard
7043,5657,0,0.0,72,jaccard
7043,5705,0,0.0,73,jaccard
7043,5774,0,0.0,74,jaccard
7043,5844,0,0.0,75,jaccard
7043,5868,0,0.0,76,jaccard
7043,5926,0,0.0,77,jaccard
7043,5942,0,0.0,78,jaccard
7043,6092,0,0.0,79,jaccard
7043,6150,0,0.0,80,jaccard
7043,6156,0,0.0,81,jaccard
7043,6214,0,0.0,82,jaccard
7043,6287,0,0.0,83,jaccard
7043,6328,0,0.0,84,jaccard
7043,6395,0,0.0,85,jaccard
7043,6474,0,0.0,86,jaccard
7043,6572,0,0.0,87,jaccard
7043,6583,0,0.0,88,jaccard
7043,6641,0,0.0,89,jaccard
7043,6670,0,0.0,90,jaccard
7043,6759,0,0.0,91,jaccard
7043,7019,0,0.0,92,jaccard
7043,7059,1,0.0,93,jaccard
7043,7455,0,0.0,94,jaccard
7043,7735,1,0.0,95,jaccard
7043,7763,1,0.0,96,jaccard
7043,7860,0,0.0,97,jaccard
7043,7863,0,0.0,98,jaccard
7043,7873,0,0.0,99,jaccard
7043,8028,0,0.0,100,jaccard
7043,8035,0,0.0,101,jaccard
7043,8144,0,0.0,102,jaccard
7043,8206,0,0.0,103,jaccard
7044,8047,0,0.05882353,1,jaccard
7044,156,0,0.0,2,jaccard
7044,256,0,0.0,3,jaccard
7044,587,0,0.0,4,jaccard
7044,679,0,0.0,5,jaccard
7044,698,0,0.0,6,jaccard
7044,722,0,0.0,7,jaccard
7044,812,0,0.0,8,jaccard
7044,821,0,0.0,9,jaccard
7044,942,0,0.0,10,jaccard
7044,960,0,0.0,11,jaccard
7044,1092,0,0.0,12,jaccard
7044,1093,0,0.0,13,jaccard
7044,1260,0,0.0,14,jaccard
7044,1412,0,0.0,15,jaccard
7044,1420,0,0.0,16,jaccard
7044,1422,0,0.0,17,jaccard
7044,1476,0,0.0,18,jaccard
7044,1669,0,0.0,19,jaccard
7044,1672,0,0.0,20,jaccard
7044,1761,0,0.0,21,jaccard
7044,1875,0,0.0,22,jaccard
7044,2009,0,0.0,23,jaccard
7044,2027,0,0.0,24,jaccard
7044,2111,0,0.0,25,jaccard
7044,2315,0,0.0,26,jaccard
7044,2424,0,0.0,27,jaccard
7044,2540,0,0.0,28,jaccard
7044,2652,0,0.0,29,jaccard
7044,2665,0,0.0,30,jaccard
7044,2691,0,0.0,31,jaccard
7044,2833,0,0.0,32,jaccard
7044,2904,0,0.0,33,jaccard
7044,2969,0,0.0,34,jaccard
7044,3054,0,0.0,35,jaccard
7044,3072,0,0.0,36,jaccard
7044,3353,0,0.0,37,jaccard
7044,3358,0,0.0,38,jaccard
7044,3376,0,0.0,39,jaccard
7044,3521,0,0.0,40,jaccard
7044,3657,0,0.0,41,jaccard
7044,3720,0,0.0,42,jaccard
7044,3746,0,0.0,43,jaccard
7044,3829,0,0.0,44,jaccard
7044,3863,0,0.0,45,jaccard
7044,3912,0,0.0,46,jaccard
7044,3922,0,0.0,47,jaccard
7044,3928,0,0.0,48,jaccard
7044,3997,0,0.0,49,jaccard
7044,4015,0,0.0,50,jaccard
7044,4072,0,0.0,51,jaccard
7044,4189,0,0.0,52,jaccard
7044,4364,0,0.0,53,jaccard
7044,4528,0,0.0,54,jaccard
7044,4587,0,0.0,55,jaccard
7044,4661,0,0.0,56,jaccard
7044,4672,0,0.0,57,jaccard
7044,4807,0,0.0,58,jaccard
7044,5089,0,0.0,59,jaccard
7044,5119,0,0.0,60,jaccard
7044,5355,0,0.0,61,jaccard
7044,5382,0,0.0,62,jaccard
7044,5387,0,0.0,63,jaccard
7044,5430,0,0.0,64,jaccard
7044,5517,0,0.0,65,jaccard
7044,5587,0,0.0,66,jaccard
7044,5604,0,0.0,67,jaccard
7044,5720,0,0.0,68,jaccard
7044,5834,0,0.0,69,jaccard
7044,5883,0,0.0,70,jaccard
7044,5969,0,0.0,71,jaccard
7044,6039,0,0.0,72,jaccard
7044,6271,0,0.0,73,jaccard
7044,6340,0,0.0,74,jaccard
7044,6437,0,0.0,75,jaccard
7044,6650,0,0.0,76,jaccard
7044,6673,0,0.0,77,jaccard
7044,6836,0,0.0,78,jaccard
7044,6850,0,0.0,79,jaccard
7044,6870,0,0.0,80,jaccard
7044,7018,0,0.0,81,jaccard
7044,7020,0,0.0,82,jaccard
7044,7108,0,0.0,83,jaccard
7044,7124,0,0.0,84,jaccard
7044,7128,0,0.0,85,jaccard
7044,7211,0,0.0,86,jaccard
7044,7380,0,0.0,87,jaccard
7044,7446,0,0.0,88,jaccard
7044,7482,0,0.0,89,jaccard
7044,7593,0,0.0,90,jaccard
7044,7594,0,0.0,91,jaccard
7044,7611,0,0.0,92,jaccard
7044,7669,0,0.0,93,jaccard
7044,7803,1,0.0,94,jaccard
7044,7837,0,0.0,95,jaccard
7044,7923,0,0.0,96,jaccard
7044,7942,0,0.0,97,jaccard
7044,8009,0,0.0,98,jaccard
7044,8083,0,0.0,99,jaccard
7044,8105,0,0.0,100,jaccard
7044,8182,0,0.0,101,jaccard
7045,6241,1,0.06930693,1,jaccard
7045,6552,0,0.05405405,2,jaccard
7045,6174,0,0.0483871,3,jaccard
7045,3586,0,0.03365385,4,jaccard
7045,7683,1,0.03278689,5,jaccard
7045,7719,0,0.03225806,6,jaccard
7045,5189,0,0.02922078,7,jaccard
7045,7544,1,0.02898551,8,jaccard
7045,1498,1,0.02857143,9,jaccard
7045,5643,0,0.02631579,10,jaccard
7045,6006,0,0.025,11,jaccard
7045,2433,0,0.02247191,12,jaccard
7045,7694,1,0.01694915,13,jaccard
7045,5630,0,0.01470588,14,jaccard
7045,5671,1,0.01388889,15,jaccard
7045,6979,0,0.00990099,16,jaccard
7045,3614,0,0.00444444,17,jaccard
7045,114,0,0.0,18,jaccard
7045,139,0,0.0,19,jaccard
7045,295,0,0.0,20,jaccard
7045,357,0,0.0,21,jaccard
7045,411,0,0.0,22,jaccard
7045,426,0,0.0,23,jaccard
7045,436,0,0.0,24,jaccard
7045,745,0,0.0,25,jaccard
7045,784,0,0.0,26,jaccard
7045,868,0,0.0,27,jaccard
7045,942,0,0.0,28,jaccard
7045,1009,0,0.0,29,jaccard
7045,1068,0,0.0,30,jaccard
7045,1115,0,0.0,31,jaccard
7045,1200,0,0.0,32,jaccard
7045,1224,0,0.0,33,jaccard
7045,1413,0,0.0,34,jaccard
7045,1448,0,0.0,35,jaccard
7045,1457,0,0.0,36,jaccard
7045,1639,0,0.0,37,jaccard
7045,1695,0,0.0,38,jaccard
7045,1803,0,0.0,39,jaccard
7045,1875,0,0.0,40,jaccard
7045,1992,0,0.0,41,jaccard
7045,1995,0,0.0,42,jaccard
7045,2042,0,0.0,43,jaccard
7045,2045,0,0.0,44,jaccard
7045,2149,0,0.0,45,jaccard
7045,2176,0,0.0,46,jaccard
7045,2376,0,0.0,47,jaccard
7045,2415,0,0.0,48,jaccard
7045,2451,0,0.0,49,jaccard
7045,2500,0,0.0,50,jaccard
7045,2591,0,0.0,51,jaccard
7045,2825,0,0.0,52,jaccard
7045,2841,0,0.0,53,jaccard
7045,2858,0,0.0,54,jaccard
7045,2888,0,0.0,55,jaccard
7045,2893,0,0.0,56,jaccard
7045,3049,0,0.0,57,jaccard
7045,3133,0,0.0,58,jaccard
7045,3156,0,0.0,59,jaccard
7045,3207,0,0.0,60,jaccard
7045,3243,0,0.0,61,jaccard
7045,3264,0,0.0,62,jaccard
7045,3288,0,0.0,63,jaccard
7045,3319,0,0.0,64,jaccard
7045,3355,0,0.0,65,jaccard
7045,3376,0,0.0,66,jaccard
7045,3396,0,0.0,67,jaccard
7045,3401,0,0.0,68,jaccard
7045,3649,0,0.0,69,jaccard
7045,3675,0,0.0,70,jaccard
7045,3729,0,0.0,71,jaccard
7045,3745,0,0.0,72,jaccard
7045,3888,0,0.0,73,jaccard
7045,4057,0,0.0,74,jaccard
7045,4145,0,0.0,75,jaccard
7045,4235,0,0.0,76,jaccard
7045,4275,0,0.0,77,jaccard
7045,4431,0,0.0,78,jaccard
7045,4461,0,0.0,79,jaccard
7045,4473,0,0.0,80,jaccard
7045,4533,0,0.0,81,jaccard
7045,4744,0,0.0,82,jaccard
7045,4797,0,0.0,83,jaccard
7045,4914,0,0.0,84,jaccard
7045,4942,0,0.0,85,jaccard
7045,5067,0,0.0,86,jaccard
7045,5072,0,0.0,87,jaccard
7045,5251,0,0.0,88,jaccard
7045,5372,0,0.0,89,jaccard
7045,5496,0,0.0,90,jaccard
7045,5526,0,0.0,91,jaccard
7045,5566,0,0.0,92,jaccard
7045,5749,0,0.0,93,jaccard
7045,5856,0,0.0,94,jaccard
7045,6120,0,0.0,95,jaccard
7045,6191,0,0.0,96,jaccard
7045,6245,0,0.0,97,jaccard
7045,6257,0,0.0,98,jaccard
7045,6298,0,0.0,99,jaccard
7045,6612,0,0.0,100,jaccard
7045,6636,0,0.0,101,jaccard
7045,7528,0,0.0,102,jaccard
7045,7624,1,0.0,103,jaccard
7045,7959,0,0.0,104,jaccard
7045,8035,0,0.0,105,jaccard
7045,8172,0,0.0,106,jaccard
7045,8282,0,0.0,107,jaccard
7046,7045,0,0.12195122,1,jaccard
7046,7598,0,0.1025641,2,jaccard
7046,5406,0,0.07142857,3,jaccard
7046,7623,0,0.05555556,4,jaccard
7046,6552,0,0.04761905,5,jaccard
7046,7646,1,0.04545455,6,jaccard
7046,7183,0,0.04347826,7,jaccard
7046,6712,1,0.03846154,8,jaccard
7046,7047,1,0.03846154,9,jaccard
7046,7059,1,0.02439024,10,jaccard
